"","city","city_eng","province","year","cityid","abv_prov","resid_price","resid_area","housing_price","CPI","nmzrk","each_salary","houseinvest_re","ind_area"
"605","庆阳市","Qingyang","甘肃省",2011,6210,0,1688.479,76.9771,3431.931973,277.83203125,36.6,34628.4,135519,101.0195
"606","庆阳市","Qingyang","甘肃省",2012,6210,0,1960.599,45.1598,3701.25324525,310.6162109375,37.3,37930.6,47037,39.6504
"607","廊坊市","Langfang","河北省",2007,1310,0,851.3416,715.5967,3336,206.781051635742,79.1,22028.3,1100000,471.6506
"608","廊坊市","Langfang","河北省",2008,1310,0,1416.546,345.9389,3904,229.526977539062,80.07,28636,1900000,660.1991
"609","廊坊市","Langfang","河北省",2009,1310,0,1346.526,710.8223,4142,257.070220947266,81.03,31474.8,2300000,706.1918
"610","廊坊市","Langfang","河北省",2010,1310,0,1937.646,1027.515,4869.14907565,284.319671630859,80.38,37226,2100000,829.0838
"611","廊坊市","Langfang","河北省",2011,1310,0,1546.77,1271.932,5070.480809,337.041625976562,81,39979.1,2300000,1089.204
"612","廊坊市","Langfang","河北省",2012,1310,0,1820.356,501.3156,5581.07626733,364.342010498047,81.7,45426.4,1900000,555.9714
"613","延安市","Yan'an","陕西省",2007,6106,0,307.484,8.7682,1796,178.527297973633,43.21,23142,50038,109.5306
"614","延安市","Yan'an","陕西省",2008,6106,0,1243.62,18.281,1682,196.20149230957,44.2,29522.7,86967,24.4395
"615","延安市","Yan'an","陕西省",2009,6106,0,716.3936,50.1838,1798,215.233032226562,44.87,34338.8,58711,132.6714
"616","延安市","Yan'an","陕西省",2010,6106,0,757.1353,88.3066,2801.98019802,240.415313720703,45.82,38320,58711,68.2831
"617","延安市","Yan'an","陕西省",2011,6106,0,421.8041,252.2847,3733.404465,285.242401123047,46.2,42674.1,42897,433.2969
"618","延安市","Yan'an","陕西省",2012,6106,0,618.2925,73.49748,3235.94644729,325.461608886719,46.5,49441.3,165550,5.07253
"619","开封市","Kaifeng","河南省",2007,4102,0,1041.266,434.0004,2153,184.211807250977,84.23,14432.1,96200,362.5584
"620","开封市","Kaifeng","河南省",2008,4102,0,1536.192,269.8219,1936,210.554092407227,84.8,15586.7,167243,258.4105
"621","开封市","Kaifeng","河南省",2009,4102,0,970.5969,242.8467,2279,238.136672973633,85.38,21232.3,283081,189.7315
"622","开封市","Kaifeng","河南省",2010,4102,0,939.6829,579.3812,2761.97283774,271.713958740234,85.57,24090.2,442065,778.6281
"623","开封市","Kaifeng","河南省",2011,4102,0,1249.607,350.3216,2986.820428,317.995819091797,86.4,27446.9,632376,825.4595
"624","开封市","Kaifeng","河南省",2012,4102,0,1010.03,140.0514,3369.62995402,351.067352294922,86.7,26798.4,729674,243.1043
"625","张家口市","Zhangjiakou","河北省",2007,1307,0,320.5475,512.9756,1605,206.781051635742,88.5,18919.3,415737,278.0309
"626","张家口市","Zhangjiakou","河北省",2008,1307,0,699.3127,782.7968,1716,229.526977539062,89.09,23598.5,471491,356.4265
"627","张家口市","Zhangjiakou","河北省",2009,1307,0,539.4962,439.3201,2175,257.070220947266,89.65,26680.9,764103,755.3327
"628","张家口市","Zhangjiakou","河北省",2010,1307,0,577.1377,910.6854,2597.00996678,284.319671630859,89.9,30588.8,1400000,350.5178
"629","张家口市","Zhangjiakou","河北省",2011,1307,0,541.8606,886.8588,2840.268127,337.041625976562,89.9,33437.1,1600000,749.8157
"630","张家口市","Zhangjiakou","河北省",2012,1307,0,645.8198,268.841,3124.37070272,364.342010498047,90,35658.1,1500000,230.3184
"631","张家界市","Zhangjiajie","湖南省",2007,4308,0,538.798,34.042,1302,171.218200683594,48.37,20154.4,30283,11.0526
"632","张家界市","Zhangjiajie","湖南省",2008,4308,0,318.8668,44.2835,1735,185.086868286133,50.42,23587.1,60349,5.4651
"633","张家界市","Zhangjiajie","湖南省",2009,4308,0,699.1336,68.66398,1826,201.559616088867,49.88,25440.6,154310,17.8309
"634","张家界市","Zhangjiajie","湖南省",2010,4308,0,751.5118,131.3691,1917.94158554,219.90153503418,49.75,26504.8,185907,62.6172
"635","张家界市","Zhangjiajie","湖南省",2011,4308,0,1042.927,156.9921,2632.018696,258.598052978516,51.8,31085.2,6085,9.1446
"636","张家界市","Zhangjiajie","湖南省",2012,4308,0,1019.231,76.36859,2856.54415227,282.389068603516,52,34466.3,794201.545454545,11.23568
"637","张掖市","Zhangye","甘肃省",2007,6207,0,241.4266,41.9432,1357,185.605056762695,51.25,16378.3,42981,48.1263
"638","张掖市","Zhangye","甘肃省",2008,6207,0,334.1762,34.0022,1705,197.298187255859,51.63,18714.9,42632,402.086
"639","张掖市","Zhangye","甘肃省",2009,6207,0,343.9942,102.9681,1883,211.306350708008,51.87,21131,43275,120.6525
"640","张掖市","Zhangye","甘肃省",2010,6207,0,448.2747,224.7793,2607.14285714,231.169158935547,52.04,23015,74680,112.2783
"641","张掖市","Zhangye","甘肃省",2011,6207,0,582.5629,244.5315,2780.642269,277.83203125,51.7,26696.5,135754,345.402
"642","张掖市","Zhangye","甘肃省",2012,6207,0,424.5404,57.4684,2610.5523966,310.6162109375,51.5,33410.3,254365,72.13704
"643","徐州市","Xuzhou","江苏省",2007,3203,0,1060.227,107.8478,2192,223.548553466797,182.93,23710.9,831687,12.1106
"644","徐州市","Xuzhou","江苏省",2008,3203,0,1273.292,208.303,2518,245.456314086914,184.4,26822.6,1100000,18.856
"645","徐州市","Xuzhou","江苏省",2009,3203,0,1322.468,338.5256,3110,277.365631103516,186.22,31175.9,1200000,408.3635
"646","徐州市","Xuzhou","江苏省",2010,3203,0,1778.484,971.6017,3601.60379078,308.985290527344,312.72,34244.1,1700000,1174.415
"647","徐州市","Xuzhou","江苏省",2011,3203,0,1940.371,1327.555,4280.349132,380.010223388672,315.7,39490,2200000,1429.724
"648","徐州市","Xuzhou","江苏省",2012,3203,0,1474.663,585.1569,4696.52443727,433.9716796875,320.9,44067.5,2400000,958.8312
"649","德州市","Dezhou","山东省",2007,3714,0,455.413,284.0786,1651,211.793212890625,59.39,15776.2,449435,433.5625
"650","德州市","Dezhou","山东省",2008,3714,0,473.1048,414.7878,1962,239.961700439453,59.45,18587.2,601375,675.5408
"651","德州市","Dezhou","山东省",2009,3714,0,518.5753,583.7627,2003,265.877563476562,63.44,21647.4,614622,1771.256
"652","德州市","Dezhou","山东省",2010,3714,0,811.2664,722.1532,2579.3375029,293.52880859375,65.24,24262.3,691200,937.6167
"653","德州市","Dezhou","山东省",2011,3714,0,1279.143,875.1287,3193.979933,341.561614990234,60.5,28398.8,960224,818.6025
"654","德州市","Dezhou","山东省",2012,3714,0,1277.422,193.7199,4147.04286489,377.083984375,60.8,33477.4,1100000,787.0019
"655","德阳市","Deyang","四川省",2007,5106,0,445.8237,150.5409,2001,171.386596679688,64.97,27018.6,212882,101.6695
"656","德阳市","Deyang","四川省",2008,5106,0,624.2527,107.2175,2213,183.726440429688,65.69,30076.3,205667,138.8742
"657","德阳市","Deyang","四川省",2009,5106,0,1057.264,213.2407,2674,205.957336425781,65.9,34156.4,330784,728.5277
"658","德阳市","Deyang","四川省",2010,5106,0,1004.881,753.8917,3234.51974647,234.173492431641,66.23,39410.5,391580,804.3572
"659","德阳市","Deyang","四川省",2011,5106,0,1255.331,270.9097,3778.883017,283.411041259766,67.7,41891.1,549918,1306.944
"660","德阳市","Deyang","四川省",2012,5106,0,1435.673,97.08881,3855.28152629,317.987213134766,68.3,46688.1,574322,448.4915
"661","忻州市","Xinzhou","山西省",2007,1409,0,375.4926,175.8231,1436,213.477111816406,51.82,14709.2,80211,518.0729
"662","忻州市","Xinzhou","山西省",2008,1409,0,487.3178,61.2554,1789,223.083587646484,52.34,19167.8,109487,59.4309
"663","忻州市","Xinzhou","山西省",2009,1409,0,289.3622,54.33,1261,235.576278686523,52.86,20102.1,144405,102.5422
"664","忻州市","Xinzhou","山西省",2010,1409,0,712.7139,97.5822,2037.25782414,256.306976318359,52.89,24402.5,159908,65.3384
"665","忻州市","Xinzhou","山西省",2011,1409,0,561.6125,184.815,2233.524529,295.711090087891,53.4,30546.2,194623,757.7697
"666","忻州市","Xinzhou","山西省",2012,1409,0,1179.716,47.07397,2427.57582114,332.970703125,55.2,34442.6,187880,233.9472
"667","怀化市","Huaihua","湖南省",2007,4312,0,191.982,246.6766,1054,171.218200683594,33.82,18789.6,110302,355.5828
"668","怀化市","Huaihua","湖南省",2008,4312,0,285.1865,181.693,1162,185.086868286133,35.24,22104.8,144102,239.2977
"669","怀化市","Huaihua","湖南省",2009,4312,0,391.3168,263.6023,1392,201.559616088867,34.78,25749.7,261166,281.8042
"670","怀化市","Huaihua","湖南省",2010,4312,0,626.9209,764.9206,1623.34801762,219.90153503418,36.38,28752,366407,207.9145
"671","怀化市","Huaihua","湖南省",2011,4312,0,705.0342,639.3195,1987.106049,258.598052978516,36.4,32099.1,490999,185.0171
"672","怀化市","Huaihua","湖南省",2012,4312,0,825.8347,250.058,2382.75343653,282.389068603516,36.8,35220.2,694891,76.37788
"673","惠州市","Huizhou","广东省",2007,4413,0,1042.36,1720.891,3771,195.651931762695,122.28,19644.1,942899,690.7644
"674","惠州市","Huizhou","广东省",2008,4413,0,582.0544,994.198,3930,211.304061889648,125.95,22728.8,1300000,916.453
"675","惠州市","Huizhou","广东省",2009,4413,0,717.4792,1034.861,4111,234.758834838867,129.02,25787,1300000,557.8533
"676","惠州市","Huizhou","广东省",2010,4413,0,964.9258,1195.926,4816.74246252,255.887130737305,133.88,29597.6,2e+06,564.9879
"677","惠州市","Huizhou","广东省",2011,4413,0,903.5807,1112.712,5510.927447,291.083129882812,137.5,36023.4,2900000,1184.844
"678","惠州市","Huizhou","广东省",2012,4413,0,1213.406,338.4714,5662.44080785,315.243011474609,138.1,41507.6,3600000,329.4232
"679","成都市","Chengdu","四川省",2007,5101,1,2828.108,2270.965,4198.27544195,171.386596679688,502.71,26606.7,6e+06,2766.258
"680","成都市","Chengdu","四川省",2008,5101,1,1733.279,1388.455,4778,183.726440429688,510.15,30809.9,6e+06,1929.44
"681","成都市","Chengdu","四川省",2009,5101,1,1824.799,2150.772,4864,205.957336425781,520.86,34195.2,6300000,4331.689
"682","成都市","Chengdu","四川省",2010,5101,1,2853.375,2778.924,5827.24136425,234.173492431641,535.15,38603.1,8e+06,3154.543
"683","成都市","Chengdu","四川省",2011,5101,1,3713.14,943.5065,6311.137072,283.411041259766,544.8,42363.2,1e+07,2834.341
"684","成都市","Chengdu","四川省",2012,5101,1,4355.731,337.3883,6668.38296172,317.987213134766,554.2,48302.3,1.2e+07,1235.283
"685","扬州市","Yangzhou","江苏省",2007,3210,0,750.4171,247.4373,3201,223.548553466797,118.06,24284,801486,56.1831
"686","扬州市","Yangzhou","江苏省",2008,3210,0,824.0568,145.1693,3386,245.456314086914,121.78,27321.2,1100000,51.9387
"687","扬州市","Yangzhou","江苏省",2009,3210,0,1281.23,342.2725,4254,277.365631103516,121.99,30607.9,1100000,337.4207
"688","扬州市","Yangzhou","江苏省",2010,3210,0,2569.347,845.8049,4680.52215733,308.985290527344,122.48,35433,1400000,1257.544
"689","扬州市","Yangzhou","江苏省",2011,3210,0,2053.342,875.0667,6041.193241,380.010223388672,230,40284.2,1600000,1223.013
"690","扬州市","Yangzhou","江苏省",2012,3210,0,2018.113,352.1936,6025.43335381,433.9716796875,230.1,47796.9,1800000,748.5671
"691","承德市","Chengde","河北省",2007,1308,0,392.9052,420.7539,2329,206.781051635742,51.71,18962.8,224178,268.4095
"692","承德市","Chengde","河北省",2008,1308,0,577.1953,341.6116,2339,229.526977539062,52.36,24209.3,378413,310.0618
"693","承德市","Chengde","河北省",2009,1308,0,569.4191,715.7768,2803,257.070220947266,54.51,26725.1,477452,393.4126
"694","承德市","Chengde","河北省",2010,1308,0,1220.499,399.8781,2987.87061995,284.319671630859,58.33,29964.9,698820,399.7075
"695","承德市","Chengde","河北省",2011,1308,0,1409.775,389.8245,3372.013977,337.041625976562,58.5,34136.9,1e+06,547.9023
"696","承德市","Chengde","河北省",2012,1308,0,1410.179,149.4382,3437.08994466,364.342010498047,58.8,34605.8,850983,352.5962
"697","抚州市","Fuzhou","江西省",2007,3610,0,917.9322,313.847,1605,190.849014282227,106.2,13694.3,375713,327.8598
"698","抚州市","Fuzhou","江西省",2008,3610,0,1012.553,183.1172,2845.53538572304,219.094665527344,106.88,15461.9,550942,249.5697
"699","抚州市","Fuzhou","江西省",2009,3610,0,463.9597,529.9122,2076,246.043319702148,111.11,18205.1,584136,594.3949
"700","抚州市","Fuzhou","江西省",2010,3610,0,1430.237,286.5627,2443.10264747,275.322448730469,114.56,21421.2,667338,1166.757
"701","抚州市","Fuzhou","江西省",2011,3610,0,1399.776,248.1877,3490.313559,328.166778564453,116.7,26341.3,740864,752.7538
"702","抚州市","Fuzhou","江西省",2012,3610,0,1761.388,94.0155,3495.09154078,362.624267578125,118.8,32637.9,538939,558.1157
"703","抚顺市","Fushun","辽宁省",2007,2104,1,249.1619,108.5486,2275,170.894424438477,140.07,23992.4,246024,180.9322
"704","抚顺市","Fushun","辽宁省",2008,2104,1,1199.065,221.2549,2801,203.706146240234,139.6,28100.5,341599,96.6069
"705","抚顺市","Fushun","辽宁省",2009,2104,1,1144.429,357.3144,2995,228.354598999023,139.05,30826.9,441952,394.366
"706","抚顺市","Fushun","辽宁省",2010,2104,1,952.9025,571.1406,3492.40890688,258.497406005859,138.35,35150,544773,731.3929
"707","抚顺市","Fushun","辽宁省",2011,2104,1,1005.601,758.9811,3987.14385,310.507354736328,144.8,36186.2,870398,707.5855
"708","抚顺市","Fushun","辽宁省",2012,2104,1,1192.284,124.489,4069.98876062,342.800079345703,144.1,38754.4,908038,265.044
"709","揭阳市","Jieyang","广东省",2007,4452,0,1555.118,30.3914,1689,195.651931762695,68.3,15041.8,113038,214.5175
"710","揭阳市","Jieyang","广东省",2008,4452,0,367.4504,185.4169,1921,211.304061889648,68.91,17254.7,109607,52.1109
"711","揭阳市","Jieyang","广东省",2009,4452,0,1277.944,50.7715,2092,234.758834838867,69.48,19877.7,173658,26.237
"712","揭阳市","Jieyang","广东省",2010,4452,0,1399.68,125.7597,2462.62028127,255.887130737305,70.12,22610.6,286497,131.1194
"713","揭阳市","Jieyang","广东省",2011,4452,0,1853.074,109.7903,2629.213962,291.083129882812,70.6,26929.2,386218,80.7158
"714","揭阳市","Jieyang","广东省",2012,4452,0,590.5223,82.4219,3293.71808711,315.243011474609,71.1,30636,473410,91.4405
"715","攀枝花市","Panzhihua","四川省",2007,5104,0,1669.252,23.99624,1969,171.386596679688,134.434245283019,24536.3,170275,146.1447
"716","攀枝花市","Panzhihua","四川省",2008,5104,0,602.8596,24.18712,2058,183.726440429688,69.17,28422.6,180325,159.4662
"717","攀枝花市","Panzhihua","四川省",2009,5104,0,719.7601,130.9235,2585,205.957336425781,69.2,31922.4,143603,280.467
"718","攀枝花市","Panzhihua","四川省",2010,5104,0,349.1602,48.8465,2312.3844732,234.173492431641,69.01,36486.4,226496,196.6225
"719","攀枝花市","Panzhihua","四川省",2011,5104,0,791.4447,131.4398,3302.018535,283.411041259766,69.1,41372.5,278348,382.3308
"720","攀枝花市","Panzhihua","四川省",2012,5104,0,1114.961,53.84459,4339.27635029,317.987213134766,68.9,47457.8,422605,264.1571
"721","新乡市","Xinxiang","河南省",2007,4107,0,332.9715,249.534,1390,184.211807250977,100.17,14794.1,391774,325.6464
"722","新乡市","Xinxiang","河南省",2008,4107,0,334.0472,511.6591,1562,210.554092407227,100.68,17271,535574,373.8404
"723","新乡市","Xinxiang","河南省",2009,4107,0,308.445,515.8177,1824,238.136672973633,101.4,19969.1,846761,236.7783
"724","新乡市","Xinxiang","河南省",2010,4107,0,418.0973,527.0256,2097.49631811,271.713958740234,101.33,21968.5,891839,481.3739
"725","新乡市","Xinxiang","河南省",2011,4107,0,488.5377,916.8123,2559.16255,317.995819091797,102.8,25451.6,1200000,682.1158
"726","新乡市","Xinxiang","河南省",2012,4107,0,473.5389,352.4478,2756.24614947,351.067352294922,103.1,30285.1,1300000,383.4688
"727","新余市","Xinyu","江西省",2007,3605,0,249.5735,443.3268,1514,190.849014282227,82.19,22698.8,145893,175.7766
"728","新余市","Xinyu","江西省",2008,3605,0,473.1675,134.4177,2845.53538572304,219.094665527344,91.15,26301.1,167135,483.4568
"729","新余市","Xinyu","江西省",2009,3605,0,508.1126,125.3526,2089,246.043319702148,92.24,27083.4,204302,1000.485
"730","新余市","Xinyu","江西省",2010,3605,0,801.9568,188.7142,2329.88980716,275.322448730469,88.51,31439.6,188539,140.0417
"731","新余市","Xinyu","江西省",2011,3605,0,1173.105,203.6091,3090.499672,328.166778564453,86.3,26289.7,209972,1248.973
"732","新余市","Xinyu","江西省",2012,3605,0,1009.959,58.85783,3287.65912916,362.624267578125,87.3,42230.5,175472,200.525
"733","无锡市","Wuxi","江苏省",2007,3202,1,228.7574,383.1092,4363,223.548553466797,235.92,34375.7,2600000,24.4387
"734","无锡市","Wuxi","江苏省",2008,3202,1,750.4968,195.6266,5096,245.456314086914,237.42,38846,3e+06,89.261
"735","无锡市","Wuxi","江苏省",2009,3202,1,1556.39,709.2503,5858,277.365631103516,238.12,43347,3e+06,640.6306
"736","无锡市","Wuxi","江苏省",2010,3202,1,3522.231,1249.2,7461.93181818,308.985290527344,238.61,47004.4,4300000,1695.855
"737","无锡市","Wuxi","江苏省",2011,3202,1,4160.225,879.0861,8064.763831,380.010223388672,239.5,51516.5,5800000,1949.338
"738","无锡市","Wuxi","江苏省",2012,3202,1,2156.414,288.4732,7741.40919751,433.9716796875,241.1,56884.1,6100000,902.1904
"739","日照市","Rizhao","山东省",2007,3711,0,1415.63,153.0682,2733,211.793212890625,122.02,20006.8,299709,213.593
"740","日照市","Rizhao","山东省",2008,3711,0,1174.417,126.9211,2606,239.961700439453,122.44,24134,419670,177.4365
"741","日照市","Rizhao","山东省",2009,3711,0,457.8034,621.1688,3072,265.877563476562,122.83,28383.6,478918,658.0633
"742","日照市","Rizhao","山东省",2010,3711,0,1483.019,223.8485,3626.71905697,293.52880859375,123.15,33522.2,516996,665.2046
"743","日照市","Rizhao","山东省",2011,3711,0,1288.007,292.0454,4145.645646,341.561614990234,124,36958.8,516996,871.5421
"744","日照市","Rizhao","山东省",2012,3711,0,2059.308,293.0188,4522.28163993,377.083984375,128.9,39931.3,503620,295.3259
"745","昆明市","Kunming","云南省",2007,5301,1,440.5502,557.7633,2993.86238536,128.184585571289,233.43,22432.2,1800000,829.7914
"746","昆明市","Kunming","云南省",2008,5301,1,571.8524,398.2474,3499,134.465621948242,241.41,22432.2,2100000,211.182
"747","昆明市","Kunming","云南省",2009,5301,1,902.2247,975.8632,3586,150.467025756836,250.24,29889.2,197181,14588.5
"748","昆明市","Kunming","云南省",2010,5301,1,4435.311,475.2305,3407.96427921,168.974472045898,260.24,32022.1,3900000,788.8827
"749","昆明市","Kunming","云南省",2011,5301,1,2833.736,2077.801,4552.887268,205.375457763672,273.5,41645.2,4200000,555.2937
